trade_date,strip,ad_hub_on_peak,ad_hub_off_peak,zone_g_on_peak,zone_g_off_peak,zone_f_on_peak,zone_f_off_peak,mass_hub_on_peak,mass_hub_off_peak,houston_hub_on_peak_rt,houston_hub_off_peak_rt,houston_hub_on_peak_da,houston_hub_off_peak_da,indiana_hub_on_peak,indiana_hub_off_peak,hudson_valley_capacity,primary_key
12/16/2022,1/1/2023,117.35,104.6,218.45,185.4,242.45,211.45,251.8,228.2,95.7,67.49,95.9,67.69,120.75,107.15,2.7,12/16/2022-1/1/2023
12/16/2022,1/1/2024,95.25,80.85,171.85,158.25,197.95,172.45,231.95,213.85,95.87,65.75,96.07,65.95,101.1,85.4,10.16,12/16/2022-1/1/2024
12/16/2022,1/1/2025,81.2,71.6,158.7,133.75,171.05,144.15,180.45,164.9,84.24,53.87,84.44,54.07,88.25,75.95,4.55,12/16/2022-1/1/2025
12/16/2022,1/1/2026,82.45,67.55,122.85,119.15,128.85,122.6,136.75,125.1,75.39,53.95,75.59,54.15,85.25,72.35,3.48,12/16/2022-1/1/2026
12/16/2022,1/1/2027,81.1,59.35,132.85,116.85,136.45,120.25,140.3,119.95,77.59,45.75,77.79,45.95,86.8,64.25,,12/16/2022-1/1/2027
12/16/2022,1/1/2028,81.0,59.7,123.9,110.4,127.65,113.55,133.1,114.85,82.59,52.13,82.79,52.33,85.9,63.05,,12/16/2022-1/1/2028
12/16/2022,1/1/2029,83.1,64.15,117.8,101.55,,,133.7,115.0,89.56,50.28,89.76,50.48,85.8,63.7,,12/16/2022-1/1/2029
12/16/2022,1/1/2030,86.35,64.1,,,,,,,88.6,52.88,88.8,53.08,86.6,63.0,,12/16/2022-1/1/2030
12/16/2022,1/1/2031,86.9,64.25,,,,,,,89.59,50.5,89.79,50.7,86.1,60.95,,12/16/2022-1/1/2031
12/16/2022,1/1/2032,87.55,64.4,,,,,,,93.29,49.23,93.49,49.43,,,,12/16/2022-1/1/2032
12/16/2022,10/1/2023,63.05,44.3,61.35,44.2,72.95,55.05,60.1,49.45,71.58,43.78,71.78,43.98,64.5,43.6,5.4,12/16/2022-10/1/2023
12/16/2022,10/1/2024,50.0,36.3,47.05,38.65,56.5,48.7,47.05,35.35,53.57,36.08,53.77,36.28,53.85,40.1,2.17,12/16/2022-10/1/2024
12/16/2022,10/1/2025,50.45,36.0,40.5,29.5,45.35,38.45,41.95,36.7,51.39,35.39,51.59,35.59,54.55,40.35,9.05,12/16/2022-10/1/2025
12/16/2022,10/1/2026,51.85,35.0,45.8,38.75,50.7,47.9,51.85,40.9,44.1,35.45,44.3,35.65,58.65,42.1,8.15,12/16/2022-10/1/2026
12/16/2022,10/1/2027,52.05,36.35,54.25,42.15,59.55,51.1,58.8,43.45,44.34,36.13,44.54,36.33,58.9,43.2,,12/16/2022-10/1/2027
12/16/2022,10/1/2028,52.7,36.6,50.8,40.05,56.1,48.7,56.0,41.8,41.64,40.04,41.84,40.24,58.85,42.55,,12/16/2022-10/1/2028
12/16/2022,10/1/2029,54.65,39.6,49.05,37.05,,,56.8,41.95,46.81,37.51,47.01,37.71,59.35,42.7,,12/16/2022-10/1/2029
12/16/2022,10/1/2030,56.9,39.55,,,,,,,50.29,39.04,50.49,39.24,59.95,42.1,,12/16/2022-10/1/2030
12/16/2022,10/1/2031,57.25,39.6,,,,,,,45.16,38.49,45.36,38.69,59.6,40.6,,12/16/2022-10/1/2031
12/16/2022,10/1/2032,57.55,39.6,,,,,,,48.52,38.5,48.72,38.7,,,,12/16/2022-10/1/2032
12/16/2022,11/1/2023,63.15,44.7,84.55,53.8,104.25,66.65,101.55,89.3,61.69,44.54,61.89,44.74,66.6,45.4,3.28,12/16/2022-11/1/2023
12/16/2022,11/1/2024,47.85,39.2,57.75,41.5,70.25,48.1,81.9,71.0,49.8,33.52,50.0,33.72,52.75,43.6,0.83,12/16/2022-11/1/2024
12/16/2022,11/1/2025,50.75,36.75,57.3,38.2,60.95,43.25,69.3,52.6,49.26,35.12,49.46,35.32,55.15,41.25,1.9,12/16/2022-11/1/2025
12/16/2022,11/1/2026,51.7,36.55,53.25,46.2,56.95,51.85,61.95,50.8,41.56,37.01,41.76,37.21,58.9,44.35,0.95,12/16/2022-11/1/2026
12/16/2022,11/1/2027,52.7,37.7,62.45,50.05,66.6,55.35,69.5,53.6,42.86,37.6,43.06,37.8,59.9,45.2,,12/16/2022-11/1/2027
12/16/2022,11/1/2028,53.2,37.65,58.5,47.15,62.6,52.2,66.35,51.2,40.92,39.59,41.12,39.79,59.8,43.9,,12/16/2022-11/1/2028
12/16/2022,11/1/2029,54.55,41.0,55.75,43.65,,,66.55,51.55,46.41,37.9,46.61,38.1,59.55,44.4,,12/16/2022-11/1/2029
12/16/2022,11/1/2030,56.75,40.95,,,,,,,46.22,39.68,46.42,39.88,60.25,43.85,,12/16/2022-11/1/2030
12/16/2022,11/1/2031,57.2,41.05,,,,,,,43.17,37.95,43.37,38.15,59.85,42.35,,12/16/2022-11/1/2031
12/16/2022,11/1/2032,57.6,41.05,,,,,,,45.11,37.04,45.31,37.24,,,,12/16/2022-11/1/2032
12/16/2022,12/1/2022,90.79,89.19,126.17,120.0,142.83,132.31,140.0,133.26,77.66,70.21,77.17,62.57,92.41,98.88,,12/16/2022-12/1/2022
12/16/2022,12/1/2023,75.3,61.55,124.5,102.2,147.95,122.45,182.25,163.25,55.08,48.26,55.28,48.46,79.35,60.95,3.49,12/16/2022-12/1/2023
12/16/2022,12/1/2024,64.6,52.15,97.8,76.95,116.85,88.0,132.0,115.85,55.75,38.95,55.95,39.15,70.0,56.2,1.11,12/16/2022-12/1/2024
12/16/2022,12/1/2025,59.05,48.3,86.8,72.15,89.35,76.5,105.75,97.45,52.7,39.09,52.9,39.29,63.7,52.75,1.93,12/16/2022-12/1/2025
12/16/2022,12/1/2026,55.4,41.3,72.6,64.05,74.2,68.25,82.45,70.35,44.45,37.38,44.65,37.58,63.3,49.3,0.89,12/16/2022-12/1/2026
12/16/2022,12/1/2027,56.85,42.75,84.55,69.7,86.3,73.4,91.95,74.4,46.49,37.59,46.69,37.79,64.55,50.3,,12/16/2022-12/1/2027
12/16/2022,12/1/2028,56.9,42.95,78.65,65.75,80.55,69.25,87.15,71.15,43.87,42.52,44.07,42.72,63.8,49.3,,12/16/2022-12/1/2028
12/16/2022,12/1/2029,58.2,46.4,74.8,60.6,,,87.35,71.35,49.83,40.6,50.03,40.8,63.55,49.65,,12/16/2022-12/1/2029
12/16/2022,12/1/2030,60.5,46.35,,,,,,,48.98,41.26,49.18,41.46,64.15,49.05,,12/16/2022-12/1/2030
12/16/2022,12/1/2031,61.05,46.5,,,,,,,48.93,41.2,49.13,41.4,63.85,47.4,,12/16/2022-12/1/2031
12/16/2022,12/1/2032,61.45,46.55,,,,,,,50.71,39.12,50.91,39.32,,,,12/16/2022-12/1/2032
12/16/2022,2/1/2023,96.9,83.95,195.8,175.9,218.3,197.5,236.8,220.2,97.5,59.8,97.7,60.0,95.7,82.05,1.41,12/16/2022-2/1/2023
12/16/2022,2/1/2024,88.8,74.7,165.3,154.4,191.15,166.5,223.6,204.95,91.75,62.77,91.95,62.97,94.0,79.5,9.42,12/16/2022-2/1/2024
12/16/2022,2/1/2025,76.15,67.3,154.2,130.1,166.2,138.55,174.35,158.3,81.36,52.82,81.56,53.02,83.3,71.35,4.39,12/16/2022-2/1/2025
12/16/2022,2/1/2026,77.4,63.35,117.05,114.65,123.5,116.4,130.5,118.25,71.75,52.17,71.95,52.37,80.2,67.9,3.34,12/16/2022-2/1/2026
12/16/2022,2/1/2027,74.75,54.2,125.85,111.45,129.95,112.9,133.0,112.15,75.07,44.91,75.27,45.11,80.6,59.3,,12/16/2022-2/1/2027
12/16/2022,2/1/2028,74.95,54.65,117.25,105.3,121.45,106.55,126.15,107.25,79.06,49.75,79.26,49.95,79.9,58.3,,12/16/2022-2/1/2028
12/16/2022,2/1/2029,76.6,58.65,111.25,96.85,,,126.3,107.55,86.06,48.35,86.26,48.55,79.35,58.85,,12/16/2022-2/1/2029
12/16/2022,2/1/2030,79.85,58.7,,,,,,,87.3,51.82,87.5,52.02,80.2,58.3,,12/16/2022-2/1/2030
12/16/2022,2/1/2031,80.5,58.75,,,,,,,87.02,49.01,87.22,49.21,79.8,56.35,,12/16/2022-2/1/2031
12/16/2022,2/1/2032,81.1,58.8,,,,,,,90.13,47.99,90.33,48.19,,,,12/16/2022-2/1/2032
12/16/2022,3/1/2023,76.4,65.3,108.15,96.85,121.95,115.6,144.15,134.35,75.13,48.03,75.33,48.23,79.05,65.4,1.56,12/16/2022-3/1/2023
12/16/2022,3/1/2024,60.75,50.9,98.8,66.75,106.1,72.45,104.0,94.85,60.76,43.4,60.96,43.6,65.2,52.45,7.59,12/16/2022-3/1/2024
12/16/2022,3/1/2025,56.8,39.95,78.9,58.4,75.4,63.0,79.95,68.5,55.39,38.91,55.59,39.11,61.55,45.1,4.01,12/16/2022-3/1/2025
12/16/2022,3/1/2026,55.65,44.2,69.15,59.5,65.35,65.0,71.25,63.05,47.73,34.92,47.93,35.12,63.1,50.65,3.07,12/16/2022-3/1/2026
12/16/2022,3/1/2027,57.85,45.6,80.5,63.9,77.45,69.0,80.55,65.9,46.09,36.47,46.29,36.67,65.2,51.55,,12/16/2022-3/1/2027
12/16/2022,3/1/2028,58.3,45.9,75.6,60.5,72.75,65.35,76.7,63.15,44.95,41.1,45.15,41.3,64.95,50.6,,12/16/2022-3/1/2028
12/16/2022,3/1/2029,59.3,49.65,71.9,55.9,,,76.85,63.5,48.3,41.87,48.5,42.07,64.35,51.1,,12/16/2022-3/1/2029
12/16/2022,3/1/2030,61.75,49.65,,,,,,,49.45,44.45,49.65,44.65,64.85,50.45,,12/16/2022-3/1/2030
12/16/2022,3/1/2031,62.15,49.85,,,,,,,50.66,42.09,50.86,42.29,64.6,48.8,,12/16/2022-3/1/2031
12/16/2022,3/1/2032,62.65,49.75,,,,,,,55.42,41.73,55.62,41.93,,,,12/16/2022-3/1/2032
12/16/2022,4/1/2023,67.15,51.15,73.95,56.45,78.9,61.25,84.05,72.15,69.85,41.84,70.05,42.04,71.75,49.95,1.25,12/16/2022-4/1/2023
12/16/2022,4/1/2024,56.1,40.05,53.45,43.35,57.8,48.7,58.95,51.95,51.9,38.59,52.1,38.79,59.95,43.0,5.36,12/16/2022-4/1/2024
12/16/2022,4/1/2025,52.9,37.3,47.35,32.25,46.9,37.25,48.85,37.25,48.25,34.65,48.45,34.85,58.0,40.95,3.67,12/16/2022-4/1/2025
12/16/2022,4/1/2026,52.7,38.45,52.9,44.1,52.65,49.7,56.6,45.75,40.67,33.99,40.87,34.19,59.95,44.75,2.83,12/16/2022-4/1/2026
12/16/2022,4/1/2027,52.5,40.55,61.35,48.9,61.7,54.2,63.6,49.25,39.58,35.61,39.78,35.81,59.75,46.55,,12/16/2022-4/1/2027
12/16/2022,4/1/2028,52.95,40.75,57.65,46.5,58.05,51.55,60.7,47.35,39.05,38.79,39.25,38.99,59.6,45.7,,12/16/2022-4/1/2028
12/16/2022,4/1/2029,54.2,43.85,54.95,42.95,,,60.85,47.4,41.27,38.28,41.47,38.48,59.2,45.8,,12/16/2022-4/1/2029
12/16/2022,4/1/2030,56.5,43.95,,,,,,,45.34,40.65,45.54,40.85,59.95,45.1,,12/16/2022-4/1/2030
12/16/2022,4/1/2031,56.85,44.05,,,,,,,38.01,39.48,38.21,39.68,59.5,43.55,,12/16/2022-4/1/2031
12/16/2022,4/1/2032,57.25,44.2,,,,,,,41.86,39.28,42.06,39.48,,,,12/16/2022-4/1/2032
12/16/2022,5/1/2023,68.15,47.95,65.4,44.55,71.0,52.3,63.95,51.55,67.94,44.2,68.14,44.4,72.6,48.25,5.23,12/16/2022-5/1/2023
12/16/2022,5/1/2024,56.55,38.1,51.3,41.75,56.25,48.6,43.3,34.45,47.79,35.42,47.99,35.62,60.2,42.2,1.53,12/16/2022-5/1/2024
12/16/2022,5/1/2025,53.4,35.15,46.75,33.0,46.75,39.15,45.85,36.75,45.55,34.78,45.75,34.98,58.3,39.7,8.48,12/16/2022-5/1/2025
12/16/2022,5/1/2026,52.8,34.85,50.7,39.95,50.65,46.5,51.45,39.9,35.58,30.35,35.78,30.55,59.7,41.75,7.65,12/16/2022-5/1/2026
12/16/2022,5/1/2027,52.3,36.15,58.45,43.25,58.9,49.65,57.65,42.25,35.51,33.69,35.71,33.89,59.2,42.75,,12/16/2022-5/1/2027
12/16/2022,5/1/2028,52.1,36.45,54.65,41.15,55.2,47.3,54.65,40.6,35.21,39.98,35.41,40.18,58.3,42.1,,12/16/2022-5/1/2028
12/16/2022,5/1/2029,53.5,39.3,52.0,37.9,,,54.75,40.6,38.86,40.1,39.06,40.3,58.15,42.1,,12/16/2022-5/1/2029
12/16/2022,5/1/2030,55.55,39.3,,,,,,,43.11,42.92,43.31,43.12,58.8,41.5,,12/16/2022-5/1/2030
12/16/2022,5/1/2031,56.05,39.4,,,,,,,37.84,41.63,38.04,41.83,58.4,40.1,,12/16/2022-5/1/2031
12/16/2022,5/1/2032,56.4,39.4,,,,,,,43.09,41.21,43.34,41.41,,,,12/16/2022-5/1/2032
12/16/2022,6/1/2023,72.85,48.0,66.7,50.1,73.0,56.25,63.45,55.25,77.44,50.19,77.64,50.39,74.85,47.9,5.34,12/16/2022-6/1/2023
12/16/2022,6/1/2024,59.3,37.85,59.75,40.2,57.45,45.6,51.15,35.8,52.49,35.71,52.69,35.91,62.9,41.05,1.72,12/16/2022-6/1/2024
12/16/2022,6/1/2025,56.0,35.0,49.35,32.7,50.1,37.25,48.9,35.45,54.72,36.44,54.92,36.64,60.05,38.8,8.62,12/16/2022-6/1/2025
12/16/2022,6/1/2026,52.6,34.4,51.15,41.4,52.0,46.5,52.45,40.3,50.32,33.4,50.52,33.6,59.5,41.45,7.78,12/16/2022-6/1/2026
12/16/2022,6/1/2027,51.35,35.65,58.4,44.7,59.4,49.65,58.05,42.6,49.9,36.02,50.1,36.22,58.35,42.15,,12/16/2022-6/1/2027
12/16/2022,6/1/2028,52.25,36.0,55.15,42.65,56.2,47.45,55.55,41.05,48.9,43.77,49.1,43.97,58.5,41.55,,12/16/2022-6/1/2028
12/16/2022,6/1/2029,53.5,38.95,52.5,39.4,,,55.65,41.25,54.54,43.35,54.74,43.55,56.2,41.8,,12/16/2022-6/1/2029
12/16/2022,6/1/2030,55.65,38.95,,,,,,,54.44,46.6,54.64,46.8,58.7,41.25,,12/16/2022-6/1/2030
12/16/2022,6/1/2031,56.15,39.0,,,,,,,51.28,44.36,51.48,44.56,58.45,39.8,,12/16/2022-6/1/2031
12/16/2022,6/1/2032,56.6,38.95,,,,,,,60.07,43.39,60.27,43.59,,,,12/16/2022-6/1/2032
12/16/2022,7/1/2023,89.95,55.6,92.5,68.0,89.95,71.05,90.2,66.0,97.64,65.83,99.14,66.03,95.8,55.9,5.44,12/16/2022-7/1/2023
12/16/2022,7/1/2024,74.55,45.7,77.1,52.1,74.0,56.2,70.05,48.35,78.82,53.25,79.02,53.45,78.75,49.15,1.95,12/16/2022-7/1/2024
12/16/2022,7/1/2025,70.4,42.9,55.45,42.75,55.9,46.05,61.05,44.2,71.27,49.0,71.47,49.2,74.95,46.55,8.79,12/16/2022-7/1/2025
12/16/2022,7/1/2026,68.05,38.75,66.5,49.2,67.0,53.2,69.5,45.75,65.93,50.61,66.13,50.81,75.6,45.5,7.93,12/16/2022-7/1/2026
12/16/2022,7/1/2027,64.45,40.8,73.6,54.15,74.9,57.85,74.8,49.35,65.27,49.31,65.47,49.51,71.5,47.4,,12/16/2022-7/1/2027
12/16/2022,7/1/2028,64.15,41.1,68.85,51.65,70.25,55.15,71.05,47.5,64.2,47.05,64.4,47.25,70.6,46.55,,12/16/2022-7/1/2028
12/16/2022,7/1/2029,65.5,44.2,65.55,47.5,,,71.15,47.5,66.66,49.45,66.86,49.65,70.05,46.55,,12/16/2022-7/1/2029
12/16/2022,7/1/2030,68.2,44.3,,,,,,,66.95,49.5,67.15,49.7,70.75,45.85,,12/16/2022-7/1/2030
12/16/2022,7/1/2031,68.7,44.4,,,,,,,62.41,48.93,62.61,49.13,70.35,44.25,,12/16/2022-7/1/2031
12/16/2022,7/1/2032,69.2,44.55,,,,,,,65.24,47.15,65.44,47.35,,,,12/16/2022-7/1/2032
12/16/2022,8/1/2023,80.6,50.15,89.45,57.15,85.35,60.25,86.45,56.35,125.89,71.2,127.39,71.4,87.35,50.6,5.42,12/16/2022-8/1/2023
12/16/2022,8/1/2024,69.35,42.2,73.2,49.05,68.8,52.85,65.85,45.55,110.63,47.24,110.83,47.44,73.75,45.75,2.05,12/16/2022-8/1/2024
12/16/2022,8/1/2025,66.8,39.15,53.05,40.1,52.05,42.8,57.05,41.5,98.18,53.38,98.38,53.58,70.7,42.65,8.9,12/16/2022-8/1/2025
12/16/2022,8/1/2026,63.75,35.65,63.85,46.1,62.9,49.55,65.2,42.8,92.44,52.37,92.64,52.57,70.75,42.1,8.01,12/16/2022-8/1/2026
12/16/2022,8/1/2027,59.95,36.9,70.5,50.05,71.25,53.35,70.15,45.6,89.07,50.98,89.27,51.18,66.85,43.4,,12/16/2022-8/1/2027
12/16/2022,8/1/2028,60.15,36.9,66.35,47.45,67.2,50.6,66.9,43.6,86.67,51.52,86.87,51.72,66.3,42.25,,12/16/2022-8/1/2028
12/16/2022,8/1/2029,61.4,40.55,63.1,43.8,,,66.9,44.1,90.23,50.09,90.43,50.29,65.8,43.0,,12/16/2022-8/1/2029
12/16/2022,8/1/2030,63.8,40.55,,,,,,,90.6,50.04,90.8,50.24,66.4,42.5,,12/16/2022-8/1/2030
12/16/2022,8/1/2031,64.2,40.6,,,,,,,85.31,44.43,85.51,44.63,66.05,41.05,,12/16/2022-8/1/2031
12/16/2022,8/1/2032,64.6,40.5,,,,,,,87.71,43.26,87.91,43.46,,,,12/16/2022-8/1/2032
12/16/2022,9/1/2023,69.0,45.75,63.25,44.35,69.7,52.85,61.05,45.6,69.2,50.14,69.4,50.34,72.8,47.05,5.35,12/16/2022-9/1/2023
12/16/2022,9/1/2024,55.5,35.5,53.9,36.6,52.45,44.05,44.65,33.85,57.63,40.95,57.83,41.15,58.95,39.55,2.01,12/16/2022-9/1/2024
12/16/2022,9/1/2025,55.45,34.15,45.05,29.05,45.45,36.1,44.6,33.2,56.19,38.59,56.39,38.79,59.3,38.45,8.87,12/16/2022-9/1/2025
12/16/2022,9/1/2026,53.9,34.8,51.1,39.65,51.45,47.05,51.95,40.25,52.75,34.3,52.95,34.5,60.6,42.05,8.0,12/16/2022-9/1/2026
12/16/2022,9/1/2027,53.75,36.0,59.0,42.95,59.8,50.2,58.4,42.55,53.5,36.85,53.7,37.05,60.2,43.15,,12/16/2022-9/1/2027
12/16/2022,9/1/2028,54.4,36.35,55.8,40.85,56.65,47.8,55.95,40.9,51.01,44.34,51.21,44.54,60.4,42.35,,12/16/2022-9/1/2028
12/16/2022,9/1/2029,55.75,39.25,53.25,37.6,,,56.2,40.95,56.57,43.44,56.77,43.64,60.2,42.45,,12/16/2022-9/1/2029
12/16/2022,9/1/2030,57.7,39.25,,,,,,,57.4,46.44,57.6,46.64,60.55,41.8,,12/16/2022-9/1/2030
12/16/2022,9/1/2031,58.45,39.25,,,,,,,54.28,44.6,54.48,44.8,60.45,40.35,,12/16/2022-9/1/2031
12/16/2022,9/1/2032,58.85,39.15,,,,,,,61.81,46.94,62.01,47.14,,,,12/16/2022-9/1/2032
